"idrepository","loc","numContributors","numCommits","time","contextLoc","contextNumContributors","contextNumCommits","contextTime"
"607b2f9588d4f33c94738906","25744","3","17","3248469","HIGH","LOW","LOW","LOW"
"607b33b988d4f337800c1484","20741","3","43","10589404","HIGH","LOW","LOW","LOW"
"607b33c588d4f337800c14b1","40173","3","57","3368898","HIGH","LOW","LOW","LOW"
"607b347288d4f33e24d5d769","23862","2","21","5624182","HIGH","LOW","LOW","LOW"
"607b347488d4f33e24d5d780","22753","2","64","4705893","HIGH","LOW","LOW","LOW"
"607b36a588d4f331d859bef2","25318","2","18","8218739","HIGH","LOW","LOW","LOW"
"607b36a788d4f331d859bf06","21040","2","23","5197454","HIGH","LOW","LOW","LOW"
"607b37bc88d4f32b2ccee0e7","24119","2","65","4834375","HIGH","LOW","LOW","LOW"
"607b37be88d4f32b2ccee12a","19373","2","88","5890273","HIGH","LOW","LOW","LOW"
"607b38b688d4f31b2cf13786","20979","2","79","5083517","HIGH","LOW","LOW","LOW"
"607b38b988d4f31b2cf137d7","30113","2","91","6417455","HIGH","LOW","LOW","LOW"
"607b3b4a88d4f33f78ab1a00","36000","2","24","9520190","HIGH","LOW","LOW","LOW"
"607b3b4d88d4f33f78ab1a1b","19633","2","42","6250604","HIGH","LOW","LOW","LOW"
"607b3bce88d4f33fa0f59a86","21433","2","40","6628719","HIGH","LOW","LOW","LOW"
"607b3bd188d4f33fa0f59ab0","25890","2","32","7022269","HIGH","LOW","LOW","LOW"
"607b3caf88d4f329f8e91036","19087","2","50","9300256","HIGH","LOW","LOW","LOW"
"607b3cb288d4f329f8e9106a","33556","3","63","3822618","HIGH","LOW","LOW","LOW"
"607b65ed88d4f31ff06436c4","26013","2","82","68176324","HIGH","LOW","LOW","HIGH"
"607b65f088d4f31ff0643718","24330","3","76","79731889","HIGH","LOW","LOW","HIGH"
"607b665c88d4f30f8c1c85de","28856","2","34","35688424","HIGH","LOW","LOW","HIGH"
"607b666188d4f30f8c1c860c","20420","2","65","37743319","HIGH","LOW","LOW","HIGH"
"607b66ee88d4f303b8f680b4","21217","2","17","54202266","HIGH","LOW","LOW","HIGH"
"607b66f288d4f303b8f680d1","22707","2","101","48982951","HIGH","LOW","LOW","HIGH"
"607b674988d4f3386cdba8b5","30955","2","75","39311798","HIGH","LOW","LOW","HIGH"
"607b674c88d4f3386cdba903","33750","2","77","57637882","HIGH","LOW","LOW","HIGH"
"607db625ff0b2037980b137c","27541","3","62","82400044","HIGH","LOW","LOW","HIGH"
"607db62bff0b2037980b13bc","29119","2","37","60407346","HIGH","LOW","LOW","HIGH"
"607e1cb912f9e02de0f33c84","21907","3","94","83020436","HIGH","LOW","LOW","HIGH"
"607e1cbc12f9e02de0f33ce9","24211","2","51","60860471","HIGH","LOW","LOW","HIGH"
"607e1fc812f9e03fec7b2878","36224","2","39","76466715","HIGH","LOW","LOW","HIGH"
"607e1fcd12f9e03fec7b28a1","25920","2","23","39049900","HIGH","LOW","LOW","HIGH"
"607e231912f9e02dd8b87509","29843","3","62","43726458","HIGH","LOW","LOW","HIGH"
"607e231c12f9e02dd8b87549","18329","3","87","68113666","HIGH","LOW","LOW","HIGH"
"607e240012f9e025c48a7872","38454","2","18","40256852","HIGH","LOW","LOW","HIGH"
"607e240312f9e025c48a7886","31162","2","27","49527053","HIGH","LOW","LOW","HIGH"
"607e246712f9e031309e2bc4","40189","3","17","46071851","HIGH","LOW","LOW","HIGH"
"607e246a12f9e031309e2bd8","23022","3","30","57129306","HIGH","LOW","LOW","HIGH"
"607e3b3f12f9e04238394916","33843","5","65","17353955","HIGH","HIGH","LOW","LOW"
"607e3b4212f9e04238394959","40304","5","80","11831042","HIGH","HIGH","LOW","LOW"
"607e3cdd12f9e040f4c7e229","40142","8","35","8248949","HIGH","HIGH","LOW","LOW"
"607e3ce012f9e040f4c7e24e","29261","5","29","27240986","HIGH","HIGH","LOW","LOW"
"607e3d7312f9e02958b002ca","19141","7","52","20151398","HIGH","HIGH","LOW","LOW"
"607e3d7512f9e02958b00302","35415","5","31","7482721","HIGH","HIGH","LOW","LOW"
"607e3f3d12f9e03c542ce228","31130","5","72","6817778","HIGH","HIGH","LOW","LOW"
"607e3f4012f9e03c542ce274","22522","6","52","11291257","HIGH","HIGH","LOW","LOW"
"607e42fa12f9e03d689c09a2","23193","6","49","7529756","HIGH","HIGH","LOW","LOW"
"607e42ff12f9e03d689c09d5","22854","5","45","11261470","HIGH","HIGH","LOW","LOW"
"607e489912f9e030a075e9fd","31798","7","17","22056051","HIGH","HIGH","LOW","LOW"
"607e489b12f9e030a075ea10","25884","8","78","15317994","HIGH","HIGH","LOW","LOW"
"607ebed012f9e02098b7f7f3","25866","6","88","15735051","HIGH","HIGH","LOW","LOW"
"607ebed312f9e02098b7f84d","24162","7","91","9626801","HIGH","HIGH","LOW","LOW"
"607ec0cd12f9e035c4bac19e","18359","5","59","21969383","HIGH","HIGH","LOW","LOW"
"607ec0dc12f9e035c4bac1db","17126","5","57","13897536","HIGH","HIGH","LOW","LOW"
"607ec18512f9e04194109df9","23120","9","20","25413884","HIGH","HIGH","LOW","LOW"
"607ec18612f9e04194109e10","22513","5","93","21806618","HIGH","HIGH","LOW","LOW"
"607ec3fd12f9e013c09e89c5","31534","5","65","10212385","HIGH","HIGH","LOW","LOW"
"607ec40012f9e013c09e8a08","26562","5","35","27044765","HIGH","HIGH","LOW","LOW"
"607f026012f9e02fe4040749","23879","9","38","69831622","HIGH","HIGH","LOW","HIGH"
"607f026512f9e02fe4040771","25245","5","23","76977644","HIGH","HIGH","LOW","HIGH"
"607f02cd12f9e01060b185a5","17906","5","88","114560007","HIGH","HIGH","LOW","HIGH"
"607f02d012f9e01060b18600","29803","7","40","120232638","HIGH","HIGH","LOW","HIGH"
"607f03a612f9e034201e1bf3","22630","6","33","102931432","HIGH","HIGH","LOW","HIGH"
"607f03a912f9e034201e1c17","30282","6","72","99952358","HIGH","HIGH","LOW","HIGH"
"607f040612f9e01f748c90ef","20332","5","96","80389179","HIGH","HIGH","LOW","HIGH"
"607f040a12f9e01f748c917f","21838","6","60","152145510","HIGH","HIGH","LOW","HIGH"
"607f049712f9e0173440a7c1","17712","6","57","141656994","HIGH","HIGH","LOW","HIGH"
"607f049a12f9e0173440a826","29215","5","37","67029697","HIGH","HIGH","LOW","HIGH"
"607f059212f9e027044edb57","20049","5","44","136046888","HIGH","HIGH","LOW","HIGH"
"607f059412f9e027044edb85","26321","6","77","136807099","HIGH","HIGH","LOW","HIGH"
"607f05fd12f9e03c3086dc97","32750","5","37","96998017","HIGH","HIGH","LOW","HIGH"
"607f05ff12f9e03c3086dcbe","31306","6","73","110114543","HIGH","HIGH","LOW","HIGH"
"607f06b312f9e044581d6d61","21199","6","50","117133531","HIGH","HIGH","LOW","HIGH"
"607f06b512f9e044581d6d97","26031","6","50","145063528","HIGH","HIGH","LOW","HIGH"
"607f0a2312f9e04410bca898","34930","9","99","93909115","HIGH","HIGH","LOW","HIGH"
"607f0a2612f9e04410bca905","32280","6","79","127602423","HIGH","HIGH","LOW","HIGH"
"607f0c3a9cc3b34b207ba8bb","33219","5","22","75860953","HIGH","HIGH","LOW","HIGH"
"607f0c3d9cc3b34b207ba8dd","16713","5","29","87033088","HIGH","HIGH","LOW","HIGH"
"607f624c9cc3b33ee4e2b661","29270","11","372","81469675","HIGH","LOW","HIGH","LOW"
"607f62559cc3b33ee4e2b7f5","18070","11","429","48726801","HIGH","LOW","HIGH","LOW"
"607f62c39cc3b34048c8c246","36504","9","583","55631594","HIGH","LOW","HIGH","LOW"
"607f62ca9cc3b34048c8c51e","29885","8","588","59565784","HIGH","LOW","HIGH","LOW"
"607f66869cc3b345f40e3959","28477","9","385","59572725","HIGH","LOW","HIGH","LOW"
"607f668c9cc3b345f40e3afb","25832","8","401","64421593","HIGH","LOW","HIGH","LOW"
"607f67949cc3b310c42c16f8","19002","7","337","52329996","HIGH","LOW","HIGH","LOW"
"607f679c9cc3b310c42c1852","20939","10","370","54188279","HIGH","LOW","HIGH","LOW"
"607f6afa9cc3b31634f64d9d","23392","11","644","81066554","HIGH","LOW","HIGH","LOW"
"607f6b009cc3b31634f65091","18990","15","433","71799129","HIGH","LOW","HIGH","LOW"
"607f6bc69cc3b300dc10f428","38909","14","375","63834549","HIGH","LOW","HIGH","LOW"
"607f6bcb9cc3b300dc10f5a9","22261","16","515","45410685","HIGH","LOW","HIGH","LOW"
"607f6fa49cc3b31b50ecb3e3","31521","7","684","79194241","HIGH","LOW","HIGH","LOW"
"607f6faf9cc3b31b50ecb6ae","22455","10","481","61851084","HIGH","LOW","HIGH","LOW"
"607f71009cc3b3153c5dadc7","34246","7","724","62810398","HIGH","LOW","HIGH","LOW"
"607f71039cc3b3153c5db09d","36307","11","420","80194688","HIGH","LOW","HIGH","LOW"
"607f760c9cc3b33c58c7f4ec","30390","10","396","60205008","HIGH","LOW","HIGH","LOW"
"607f76109cc3b33c58c7f6a2","29868","7","391","49721233","HIGH","LOW","HIGH","LOW"
"607f79759cc3b32700f87364","19380","12","469","49164635","HIGH","LOW","HIGH","LOW"
"607f797e9cc3b32700f8755f","35755","8","549","74554425","HIGH","LOW","HIGH","LOW"
"607f7ff59cc3b308981a54a1","25347","10","363","144084800","HIGH","LOW","HIGH","HIGH"
"607f7ffa9cc3b308981a5624","29703","7","349","253887523","HIGH","LOW","HIGH","HIGH"
"607f81209cc3b3182455577f","30043","10","570","140500063","HIGH","LOW","HIGH","HIGH"
"607f81269cc3b318245559bb","36558","14","761","141629289","HIGH","LOW","HIGH","HIGH"
"607f82299cc3b315a8c7e6da","29502","13","639","171036203","HIGH","LOW","HIGH","HIGH"
"607f82309cc3b315a8c7e983","25585","9","708","184967980","HIGH","LOW","HIGH","HIGH"
"607f82db9cc3b314209e9afc","33839","16","454","175841689","HIGH","LOW","HIGH","HIGH"
"607f82e39cc3b314209e9ce6","30012","9","495","188356451","HIGH","LOW","HIGH","HIGH"
"607f849c9cc3b33bec721004","17910","13","651","157327529","HIGH","LOW","HIGH","HIGH"
"607f84a39cc3b33bec7212ce","30473","16","337","179867560","HIGH","LOW","HIGH","HIGH"
"607f85339cc3b32b6012a086","22158","11","356","200116509","HIGH","LOW","HIGH","HIGH"
"607f85399cc3b32b6012a205","17798","9","798","172663465","HIGH","LOW","HIGH","HIGH"
"607f863e9cc3b33e0039ea74","28914","16","343","209653564","HIGH","LOW","HIGH","HIGH"
"607f86429cc3b33e0039ebd5","36227","16","374","251036954","HIGH","LOW","HIGH","HIGH"
"607f86da9cc3b30f1c0debd7","18333","9","358","170228844","HIGH","LOW","HIGH","HIGH"
"607f86e19cc3b30f1c0ded47","21420","11","547","272810164","HIGH","LOW","HIGH","HIGH"
"607f88909cc3b3100c3a40f3","23830","12","609","246103097","HIGH","LOW","HIGH","HIGH"
"607f889b9cc3b3100c3a4393","24552","12","341","169324423","HIGH","LOW","HIGH","HIGH"
"607f8a5c9cc3b33044680b5d","31145","8","543","149338986","HIGH","LOW","HIGH","HIGH"
"607f8a739cc3b33044680dba","25712","15","795","146165827","HIGH","LOW","HIGH","HIGH"
"6082082a12f9e03e545b4b5d","18954","34","568","74364329","HIGH","HIGH","HIGH","LOW"
"6082083612f9e03e545b4dc7","37560","42","470","68617697","HIGH","HIGH","HIGH","LOW"
"60820a5a12f9e0361804edc6","32936","40","752","62714605","HIGH","HIGH","HIGH","LOW"
"60820a7112f9e0361804f20d","20233","37","488","72460250","HIGH","HIGH","HIGH","LOW"
"60820b0912f9e02974657819","27776","61","791","59716034","HIGH","HIGH","HIGH","LOW"
"60820b1412f9e02974657b7c","16851","30","754","71784249","HIGH","HIGH","HIGH","LOW"
"60820c4812f9e00478328f2d","22471","47","533","69458878","HIGH","HIGH","HIGH","LOW"
"60820c5312f9e0047832914b","37662","33","387","60363440","HIGH","HIGH","HIGH","LOW"
"60820d0212f9e04ee46e8c77","25685","39","665","61944539","HIGH","HIGH","HIGH","LOW"
"60820d0e12f9e04ee46e8f17","23015","62","554","64256380","HIGH","HIGH","HIGH","LOW"
"6082107912f9e02890ec05df","34955","33","351","81025552","HIGH","HIGH","HIGH","LOW"
"6082108212f9e02890ec0747","21804","36","515","84386894","HIGH","HIGH","HIGH","LOW"
"608212ad12f9e026ac1a38ae","37102","31","497","76755887","HIGH","HIGH","HIGH","LOW"
"608212b412f9e026ac1a3aa3","17960","54","531","90785298","HIGH","HIGH","HIGH","LOW"
"608215cb12f9e032f0c68dc6","24918","32","447","84276371","HIGH","HIGH","HIGH","LOW"
"608215d312f9e032f0c68fcd","23862","63","393","59523068","HIGH","HIGH","HIGH","LOW"
"608217a012f9e048945632a8","23537","59","393","77243039","HIGH","HIGH","HIGH","LOW"
"608217a512f9e04894563456","20315","32","686","76154170","HIGH","HIGH","HIGH","LOW"
"6082187512f9e01e1cf14e8b","19806","34","724","77736744","HIGH","HIGH","HIGH","LOW"
"6082188112f9e01e1cf151ae","28846","32","722","67787058","HIGH","HIGH","HIGH","LOW"
"6082235612f9e024188f9ef7","26018","60","480","203041119","HIGH","HIGH","HIGH","HIGH"
"6082235c12f9e024188fa0e3","31481","36","484","236619828","HIGH","HIGH","HIGH","HIGH"
"608223f512f9e04a6c0e9418","18750","38","580","245868900","HIGH","HIGH","HIGH","HIGH"
"608223ff12f9e04a6c0e96a4","32708","35","464","170398333","HIGH","HIGH","HIGH","HIGH"
"608224f512f9e01b64abc7d8","17092","45","455","178651708","HIGH","HIGH","HIGH","HIGH"
"608224fc12f9e01b64abc9be","32072","34","721","185140762","HIGH","HIGH","HIGH","HIGH"
"608226d512f9e0232c1abc47","36986","34","670","153072846","HIGH","HIGH","HIGH","HIGH"
"608226e212f9e0232c1ac11a","18606","56","596","172291906","HIGH","HIGH","HIGH","HIGH"
"6082279612f9e024b8a7f46b","24056","32","600","166734016","HIGH","HIGH","HIGH","HIGH"
"608227b312f9e024b8a7f70e","37908","31","724","161332062","HIGH","HIGH","HIGH","HIGH"
"6082286f12f9e01024ae4fa8","18893","41","403","251945274","HIGH","HIGH","HIGH","HIGH"
"6082287512f9e01024ae5183","39591","30","616","163110883","HIGH","HIGH","HIGH","HIGH"
"608228f612f9e031105a4f04","26028","40","528","164474956","HIGH","HIGH","HIGH","HIGH"
"608228fb12f9e031105a5126","29019","58","647","148373034","HIGH","HIGH","HIGH","HIGH"
"6082efd912f9e04f209233c6","17937","32","558","243108928","HIGH","HIGH","HIGH","HIGH"
"6082efe312f9e04f20923614","35375","32","395","252534441","HIGH","HIGH","HIGH","HIGH"
"6082f11f12f9e024c84bcac3","19058","51","571","187510581","HIGH","HIGH","HIGH","HIGH"
"6082f12b12f9e024c84bcd01","27828","55","469","224937971","HIGH","HIGH","HIGH","HIGH"
"6082f1c312f9e018c87c698c","24789","35","536","183961455","HIGH","HIGH","HIGH","HIGH"
"6082f1d512f9e018c87c6d8f","30088","50","534","207385818","HIGH","HIGH","HIGH","HIGH"
